Dummy,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Month,Day,Year,Age_since_renovated,wavefront,price
1,4,2.5,2990,7928,2.0,0,3,9,2990,0,2011,0,98010,47.3139,-122.024,2810,7401,9,11,2014,3,0,4.4
1,2,1.0,820,5100,1.0,0,4,6,820,0,1954,0,98056,47.5175,-122.205,2270,5100,8,26,2014,60,0,2.35
1,3,1.0,1230,7492,1.0,0,3,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238,1,6,2015,60,0,3.2
1,3,2.5,1660,2415,2.0,0,3,7,1660,0,1983,0,98042,47.3763,-122.148,1740,2624,8,22,2014,31,0,1.65
1,4,3.5,3740,41458,2.0,2,3,11,3740,0,2000,0,98072,47.7375,-122.139,3750,38325,11,6,2014,14,0,10.8
1,2,1.5,1150,3927,2.0,0,3,7,1150,0,1982,0,98034,47.7248,-122.162,1400,3425,8,8,2014,32,0,3.0
1,4,3.5,2440,3052,2.0,0,3,8,1940,500,2006,0,98108,47.555,-122.309,2390,4600,1,2,2015,9,0,4.75
1,3,1.75,1140,8263,1.0,0,5,7,1140,0,1950,0,98155,47.7407,-122.327,1140,6770,11,17,2014,64,0,3.1
1,4,2.5,2280,27441,2.0,0,3,8,2280,0,1996,0,98072,47.7628,-122.123,2350,35020,12,31,2014,18,0,5.75
1,4,2.0,2240,9240,1.0,0,3,7,1120,1120,1968,0,98032,47.3666,-122.288,2040,8250,4,20,2015,47,0,3.09
1,4,2.25,2470,7447,2.0,0,3,8,2470,0,1984,0,98155,47.7514,-122.286,2270,7400,5,9,2014,30,0,5.65
1,3,2.75,1950,12630,1.0,0,4,8,1230,720,1969,0,98052,47.6301,-122.107,1990,12196,2,4,2015,46,0,5.1
1,2,1.5,1440,725,2.0,0,3,8,1100,340,2011,0,98126,47.5607,-122.378,1440,4255,10,1,2014,3,0,4.27
1,4,2.0,3090,87120,1.0,0,4,7,1590,1500,1974,0,98072,47.7275,-122.122,2560,88426,7,29,2014,40,0,5.95
1,3,2.5,2480,53250,2.0,0,3,9,2480,0,1990,0,98042,47.3323,-122.079,2510,36549,3,11,2015,25,0,3.9
1,4,2.5,1900,9240,1.0,0,3,7,1900,0,1962,0,98007,47.6167,-122.137,2040,8052,4,5,2015,53,0,4.5
1,3,3.25,3230,7800,2.0,3,3,10,3230,0,2005,0,98199,47.6348,-122.403,3030,6600,8,8,2014,9,0,17.8
1,3,1.75,1390,9328,1.0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374,1,16,2015,28,0,2.185
1,4,2.75,2240,27820,1.5,0,4,8,2240,0,1976,0,98075,47.5936,-122.054,2330,20000,6,11,2014,38,0,5.80379
1,2,1.0,1420,21158,1.0,0,3,7,1420,0,1953,0,98166,47.4594,-122.359,1220,8625,11,21,2014,61,0,2.5
1,3,1.0,1250,7300,1.0,0,4,7,1250,0,1956,0,98008,47.6032,-122.125,1540,7400,5,22,2014,58,0,3.85
1,5,3.5,2800,5120,2.5,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120,5,20,2014,9,0,3.456
1,5,3.75,3330,5042,2.0,2,3,9,2470,860,2014,0,98103,47.6497,-122.339,1780,3990,10,29,2014,0,0,13.8
1,3,1.0,1280,2580,1.5,0,3,8,1280,0,1910,2014,98115,47.6727,-122.32,1410,3150,5,23,2014,0,0,4.78
1,3,2.5,1530,1131,3.0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1445,12,16,2014,5,0,3.75
1,4,1.75,1560,4290,2.0,0,3,7,1560,0,1994,0,98108,47.5292,-122.323,1250,6000,4,1,2015,21,0,2.7
1,2,2.25,1300,1314,3.0,0,3,8,1300,0,2008,0,98103,47.6536,-122.356,1300,1312,4,22,2015,7,0,5.62
1,2,3.0,1650,960,3.0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000,11,25,2014,-1,0,5.59
1,3,2.5,2720,11937,2.0,0,3,9,2720,0,1990,0,98031,47.4185,-122.212,2590,9683,3,17,2015,25,0,3.724
1,3,2.25,1240,1250,3.0,0,3,8,1240,0,2014,0,98107,47.6748,-122.377,1470,1250,12,4,2014,0,0,5.2995
1,2,2.5,1050,1609,2.0,0,3,7,1050,0,2005,0,98144,47.5854,-122.313,1120,1693,5,28,2014,9,0,3.25
1,3,2.5,2760,17377,2.0,0,3,9,2760,0,2002,0,98056,47.4929,-122.188,1940,8504,7,9,2014,12,0,5.45
1,3,2.0,1360,6685,1.0,0,3,7,1360,0,1952,0,98155,47.7365,-122.324,1300,8138,3,24,2015,63,0,2.9
1,4,2.5,3060,27251,1.5,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251,5,4,2015,7,0,3.69
1,4,3.5,3660,14401,2.0,0,3,10,2660,1000,1994,0,98023,47.3076,-122.396,2780,10653,10,10,2014,20,0,4.75
1,4,1.5,1320,14250,1.0,0,4,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250,6,6,2014,60,0,5.1
1,3,2.0,1780,1750,1.0,2,3,8,1400,380,1927,2014,98103,47.6797,-122.357,1780,3750,12,6,2014,0,0,7.6
1,5,1.75,2330,4947,1.0,0,4,8,1380,950,1955,0,98136,47.5352,-122.392,2120,5605,10,29,2014,59,0,5.725
1,5,2.75,1940,4182,1.0,0,3,7,1240,700,2002,0,98056,47.4911,-122.17,1950,4182,5,7,2015,13,0,3.45
1,2,1.75,2040,8600,1.0,0,4,6,1430,610,1985,0,98003,47.2755,-122.308,1310,7859,9,25,2014,29,0,2.105
1,4,2.5,2340,52272,2.0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500,8,29,2014,36,0,2.9
1,3,1.75,1470,873,3.0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967,4,30,2015,6,0,6.87015
1,3,1.75,1920,8775,1.0,0,3,7,1920,0,1953,0,98166,47.4544,-122.351,1560,8100,8,29,2014,61,0,3.8
1,3,1.0,1460,10914,1.0,0,4,7,1460,0,1959,0,98058,47.4511,-122.173,1490,8314,7,28,2014,55,0,2.5
1,3,2.75,1990,19991,1.0,0,3,7,1340,650,1977,0,98072,47.7434,-122.106,1750,9775,12,22,2014,37,0,3.35
1,7,3.0,2800,9569,1.0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333,6,23,2014,51,0,3.5
1,3,2.5,1480,1531,3.0,0,3,8,1480,0,2014,0,98107,47.669,-122.402,1530,1321,2,24,2015,1,0,5.9895
1,2,1.0,960,6263,1.0,1,4,6,960,0,1942,0,98033,47.6646,-122.202,1460,6054,12,4,2014,72,0,6.6
1,5,2.5,3240,9960,1.0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400,3,3,2015,57,0,7.5
1,3,2.25,1490,974,2.0,0,3,7,1220,270,2009,0,98106,47.5567,-122.363,1490,1283,5,15,2014,5,0,3.12
1,3,1.5,1310,8160,1.0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,5,6,2014,64,0,3.65
1,3,2.25,2340,14279,1.0,0,3,8,1340,1000,1965,0,98006,47.5715,-122.124,2340,13600,1,26,2015,50,0,4.38
1,4,4.0,3530,8400,2.0,0,5,8,2630,900,1958,0,98199,47.6402,-122.395,2340,8216,6,16,2014,56,0,11.0
1,3,1.75,1660,8303,1.0,0,3,7,1380,280,1974,0,98058,47.4366,-122.171,1740,8320,2,17,2015,41,0,2.7995
1,4,3.5,4270,12305,2.0,2,3,10,4270,0,1994,0,98006,47.5489,-122.118,4190,13137,11,7,2014,20,0,11.6
1,3,1.0,990,9145,1.5,0,4,6,990,0,1939,0,98146,47.5022,-122.36,1640,8320,3,11,2015,76,0,2.46
1,3,1.75,1460,10000,1.0,0,4,8,1460,0,1967,0,98092,47.342,-122.195,1930,14175,3,19,2015,48,0,2.6
1,3,2.5,2420,43177,2.0,4,4,8,1690,730,1989,0,98075,47.569,-122.058,3740,8717,6,18,2014,25,0,7.39888
1,3,3.0,1970,24318,1.0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695,5,16,2014,4,0,4.45
1,3,2.5,1980,11900,2.0,0,3,8,1980,0,1990,0,98092,47.2656,-122.217,2130,9933,4,1,2015,25,0,2.2
1,3,3.0,2480,14141,1.0,0,3,8,1500,980,1994,0,98038,47.3778,-122.033,2480,10667,7,31,2014,20,0,3.9
1,4,2.25,2210,14073,1.0,0,3,8,1630,580,1978,0,98059,47.4774,-122.142,2340,11340,2,10,2015,37,0,4.35
1,4,1.75,1520,9600,1.0,0,4,7,1000,520,1955,0,98006,47.5763,-122.154,1510,9000,9,5,2014,59,0,5.0845
1,4,1.75,1960,6138,1.0,0,4,7,1260,700,1960,0,98115,47.6968,-122.299,2000,7057,4,15,2015,55,0,5.64
1,4,2.25,2200,8384,1.0,0,3,7,1250,950,1959,0,98155,47.753,-122.317,1750,8384,11,26,2014,55,0,4.25
1,3,1.75,1610,3210,1.0,0,5,7,910,700,1928,0,98103,47.6656,-122.335,1420,3210,9,23,2014,86,0,6.265
1,4,2.5,3040,6587,2.0,0,3,7,3040,0,2003,0,98053,47.683,-122.039,2740,6587,6,20,2014,11,0,6.5
1,2,2.5,1290,1445,3.0,0,3,8,1290,0,1999,0,98117,47.6955,-122.376,1470,1503,7,16,2014,15,0,3.505
1,5,3.0,3070,5252,2.0,0,3,8,3070,0,2005,0,98042,47.3666,-122.128,2760,5203,7,28,2014,9,0,3.4195
1,4,4.25,5770,21300,2.0,4,4,11,5770,0,1980,0,98040,47.585,-122.222,4620,22748,11,14,2014,34,1,38.5
1,3,2.25,1810,5107,2.0,0,3,8,1810,0,1989,0,98033,47.6882,-122.171,1760,5454,4,8,2015,26,0,6.26
1,3,1.0,1200,6250,1.0,0,3,6,920,280,1943,0,98168,47.5095,-122.331,1280,9375,5,27,2014,71,0,2.8
1,3,1.75,1690,8901,1.0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532,2,24,2015,29,0,1.995
1,4,2.5,2890,7306,2.0,0,3,7,2890,0,2006,0,98065,47.5447,-121.883,2850,6687,11,18,2014,8,0,5.15
1,4,3.0,2180,12196,2.0,0,4,7,2180,0,1968,0,98027,47.5338,-122.033,1500,6534,7,24,2014,46,0,4.999
1,3,3.0,3270,38088,2.0,0,3,10,3270,0,1992,0,98053,47.6692,-122.028,1870,37457,2,23,2015,23,0,7.65
1,3,1.5,1240,9196,1.0,0,3,8,1240,0,1968,0,98072,47.7562,-122.094,1690,10800,1,13,2015,47,0,3.57823
1,4,2.5,2600,118666,1.0,0,3,7,1400,1200,1981,0,98027,47.54,-121.97,2440,131116,4,14,2015,34,0,5.1
1,4,3.0,4260,18000,2.0,2,3,11,4260,0,2000,0,98040,47.5355,-122.24,3540,17015,5,28,2014,14,0,20.0
1,3,2.0,1810,7209,1.0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,9,23,2014,36,0,2.6
1,2,2.0,1200,1867,1.0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221,10,1,2014,16,0,4.78
1,4,4.5,4020,9656,2.0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,9520,1,15,2015,8,0,19.0
1,3,1.0,1280,9898,1.0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625,5,12,2014,46,0,3.68
1,4,3.25,3910,7500,2.0,2,4,11,2550,1360,1933,0,98199,47.6448,-122.409,3070,7500,5,1,2015,82,0,20.0
1,4,2.0,1700,6025,1.0,0,3,6,1700,0,1978,0,98002,47.3029,-122.221,1320,5956,5,20,2014,36,0,2.06
1,3,1.0,1330,77972,1.0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689,5,5,2014,60,0,9.0
1,4,2.75,3780,10308,2.0,0,3,10,3780,0,1999,0,98075,47.589,-121.983,3500,10740,5,9,2014,15,0,8.33
1,4,1.0,1270,3630,1.5,0,3,7,1270,0,1903,0,98122,47.6135,-122.307,1420,4848,10,23,2014,111,0,4.025
1,5,3.0,2190,9652,2.0,0,3,7,2190,0,1999,0,98178,47.5049,-122.239,1440,6710,4,5,2015,16,0,4.19
1,4,1.75,1740,4816,1.0,0,5,7,870,870,1942,0,98116,47.5758,-122.382,1210,5074,11,11,2014,72,0,5.5495
1,3,0.75,1110,3960,1.0,0,3,7,1110,0,1951,0,98117,47.6834,-122.366,1610,5530,3,4,2015,64,0,4.13252
1,3,2.0,1590,8670,1.0,0,3,7,1590,0,1994,0,98042,47.3725,-122.073,1590,9253,7,18,2014,20,0,2.55
1,3,1.5,1630,16170,1.0,0,3,7,1630,0,1988,0,98034,47.7104,-122.235,1630,9931,9,10,2014,26,0,3.75
1,3,1.0,1440,4268,1.0,0,3,7,1040,400,1953,0,98108,47.5468,-122.293,1370,4268,9,4,2014,61,0,2.85
1,2,1.0,820,3844,1.0,0,4,6,820,0,1916,0,98133,47.7049,-122.349,1520,3844,5,29,2014,98,0,3.0
1,3,2.0,1390,10155,1.0,0,3,7,1130,260,1980,0,98003,47.2575,-122.305,1790,10155,8,12,2014,34,0,1.905
1,4,2.75,2530,11549,1.0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000,10,2,2014,72,0,5.25
1,4,2.5,2820,39413,2.0,0,4,9,2820,0,1989,0,98092,47.3064,-122.1,2910,39413,12,16,2014,25,0,4.65
1,3,1.0,940,8377,1.0,0,4,7,940,0,1952,0,98004,47.5974,-122.2,1710,6900,12,2,2014,62,0,7.25
1,2,1.0,710,9000,1.0,0,5,6,710,0,1943,0,98166,47.4811,-122.339,1230,9000,2,3,2015,72,0,1.53
1,3,1.75,1140,9628,1.0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372,1510,9633,10,21,2014,45,0,1.95
1,4,1.0,1660,10656,1.5,0,4,7,1180,480,1920,0,98136,47.5391,-122.385,1120,8816,1,22,2015,95,0,5.35
1,3,2.0,2110,9199,1.0,0,3,10,2110,0,1993,0,98074,47.6496,-122.083,3130,8841,2,12,2015,22,0,6.771
1,2,2.0,1280,4095,2.0,0,4,8,1280,0,1918,0,98136,47.5501,-122.393,1470,5500,9,26,2014,96,0,4.25
1,3,1.0,1600,1950,2.0,0,2,7,1600,0,1906,0,98122,47.6028,-122.312,1310,1138,11,5,2014,108,0,3.02
1,4,1.0,1440,8320,1.5,0,3,7,1440,0,1946,0,98155,47.7529,-122.318,1440,9230,9,9,2014,68,0,3.95
1,4,2.25,1870,9680,1.0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790,5,20,2014,55,0,3.25
1,3,1.0,1410,8053,1.0,0,4,7,1410,0,1951,0,98177,47.704,-122.367,1170,8042,6,24,2014,63,0,4.05
1,2,1.75,1320,13052,1.5,0,3,7,1320,0,1980,0,98014,47.712,-121.352,1320,13052,11,11,2014,34,0,2.0
1,3,1.0,1320,5250,1.5,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250,10,13,2014,101,0,5.26
1,5,2.0,3930,10150,1.5,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,2200,8190,8,25,2014,46,0,5.89
1,3,2.25,2180,4200,1.5,0,5,8,1520,660,1939,0,98112,47.6412,-122.302,1850,4200,9,3,2014,75,0,7.27
1,2,1.0,990,3000,1.0,0,4,6,990,0,1918,0,98103,47.6839,-122.345,1120,3000,7,24,2014,96,0,4.0995
1,3,2.75,2310,5200,1.0,0,4,7,1520,790,1940,0,98199,47.6357,-122.397,2310,5200,4,23,2015,75,0,7.85
1,3,2.5,2630,185130,2.0,0,3,9,2630,0,1991,0,98014,47.7035,-121.894,2630,210394,7,22,2014,23,0,4.75
1,2,1.0,990,15120,1.0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500,10,13,2014,61,0,3.25
1,4,2.0,1260,8400,1.0,0,3,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400,9,24,2014,23,0,2.072
1,3,3.25,1390,1278,2.0,0,3,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256,9,30,2014,9,0,4.69
1,5,3.75,6810,7500,2.5,0,3,13,6110,700,1922,0,98102,47.6285,-122.322,2660,7500,3,4,2015,93,0,24.8
1,4,2.5,2250,3916,2.0,0,3,8,2250,0,2014,0,98003,47.3413,-122.18,2156,3920,7,8,2014,0,0,3.3349
1,7,4.25,4670,23115,2.0,2,3,11,4670,0,1992,0,98039,47.6183,-122.227,3240,13912,9,30,2014,22,0,24.5
1,3,2.25,1960,2345,2.0,0,3,7,1750,210,2003,0,98118,47.5419,-122.288,1760,1958,8,5,2014,11,0,3.1
1,3,1.5,1250,7200,1.0,0,4,7,1250,0,1978,0,98032,47.3678,-122.282,1250,7560,8,20,2014,36,0,1.65
1,4,2.5,1530,8375,1.0,0,3,7,1020,510,1974,0,98034,47.7174,-122.236,1650,9794,8,18,2014,40,0,4.46
1,3,1.0,1190,4120,1.0,0,3,6,1190,0,1929,0,98118,47.5513,-122.272,1360,4635,2,24,2015,86,0,3.2
1,5,2.5,3260,24300,1.5,1,4,8,2310,950,1950,0,98155,47.7587,-122.274,2390,32057,6,27,2014,64,0,7.55
1,4,2.5,2310,7800,2.0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,2310,7140,8,14,2014,3,0,3.75
1,3,2.0,1430,9250,1.0,0,4,8,990,440,1983,0,98052,47.6952,-122.096,1830,8003,4,1,2015,32,0,5.1
1,3,1.5,2500,6000,1.5,0,5,7,1730,770,1941,1984,98106,47.5297,-122.354,1340,5000,8,4,2014,30,0,4.17
1,3,2.0,1690,6750,1.0,0,3,7,1210,480,1977,0,98023,47.3021,-122.375,1930,7350,12,10,2014,37,0,2.17
1,3,1.0,1290,4720,1.0,0,3,6,790,500,1948,0,98106,47.5186,-122.358,1110,4720,2,4,2015,67,0,2.56
1,3,2.5,1650,2802,2.0,0,3,7,1650,0,2004,0,98055,47.4328,-122.196,1490,2084,8,28,2014,10,0,2.5
1,3,2.25,2020,8379,2.0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,9,3,2014,20,0,3.28
1,4,2.5,1890,8505,1.0,0,3,8,1290,600,1980,0,98052,47.6796,-122.115,1720,9600,6,24,2014,34,0,4.37
1,5,1.0,2550,4623,2.5,0,4,9,2550,0,1905,0,98122,47.6092,-122.294,1570,3875,6,3,2014,109,0,8.47
1,4,2.25,3960,8640,2.0,2,3,9,2630,1330,1925,0,98112,47.6317,-122.304,3850,8640,7,29,2014,89,0,14.0
1,4,1.75,1970,5160,1.5,0,3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920,4,23,2015,73,0,4.32
1,4,3.0,2320,13068,2.0,2,3,8,2320,0,1998,0,98198,47.3497,-122.317,2220,25265,1,23,2015,17,0,4.0
1,3,1.75,1720,9775,1.0,0,3,8,1720,0,1978,0,98032,47.3731,-122.286,1970,8400,10,23,2014,36,0,1.69
1,3,2.0,1450,8928,1.0,0,3,7,1450,0,1998,0,98042,47.3637,-122.075,2050,8523,11,13,2014,16,0,2.76
1,4,2.5,1811,4381,2.0,0,3,8,1811,0,2007,0,98055,47.454,-122.19,1811,4150,6,8,2014,7,0,2.6
1,3,1.0,1300,20812,1.0,0,3,6,1300,0,1927,0,98106,47.5435,-122.359,1210,17340,8,27,2014,87,0,3.0
1,5,4.25,4660,16200,2.0,2,3,11,4660,0,2005,0,98004,47.6326,-122.216,3340,16200,2,12,2015,10,0,26.4
1,4,1.75,2440,5000,1.0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000,6,10,2014,60,0,5.66
1,4,1.75,1630,6120,1.0,0,5,7,980,650,1918,0,98115,47.6821,-122.31,1630,4080,8,14,2014,96,0,5.4
1,4,1.0,1550,7740,1.5,0,3,6,1550,0,1954,0,98126,47.5222,-122.375,1220,7740,6,6,2014,60,0,3.852
1,3,3.5,3190,6776,2.0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189,7,11,2014,16,0,7.8
1,4,1.0,1130,8308,1.5,0,4,6,1130,0,1944,0,98166,47.4669,-122.355,1130,8652,2,11,2015,71,0,2.93
1,3,2.5,2540,6093,2.0,0,3,9,2540,0,1999,0,98034,47.7042,-122.236,2540,5924,5,21,2014,15,0,5.67
1,2,1.0,730,6728,1.0,0,3,6,730,0,1953,0,98148,47.4275,-122.324,1170,7034,4,20,2015,62,0,1.22
1,3,1.75,1360,13320,1.0,0,4,7,1360,0,1985,0,98059,47.4625,-122.069,1580,13625,3,12,2015,30,0,3.2995
1,5,1.75,2360,8642,1.5,0,5,7,2060,300,1926,0,98133,47.7617,-122.335,1950,8491,2,20,2015,89,0,3.02
1,2,2.25,3900,14864,1.0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,8,28,2014,67,0,10.7
1,5,3.5,4170,9090,2.0,0,3,10,4170,0,2008,0,98004,47.5918,-122.196,1930,13635,10,21,2014,6,0,14.5
1,3,2.0,1280,960,2.0,0,3,9,1040,240,2014,0,98122,47.602,-122.311,1280,1173,11,3,2014,0,0,5.499
1,3,2.0,1640,8395,1.0,0,4,7,1640,0,1991,0,98038,47.348,-122.035,1510,7180,8,26,2014,23,0,2.695
1,5,3.25,4300,9270,2.0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.409,2780,6610,10,9,2014,5,0,14.0
1,4,1.5,1180,8058,1.0,0,5,7,1180,0,1969,0,98092,47.2966,-122.19,1800,9348,4,9,2015,46,0,2.2
1,7,4.0,3440,8100,2.0,0,3,7,3440,0,1970,0,98103,47.6981,-122.349,1420,1560,5,13,2014,44,0,5.5
1,3,2.0,1670,4441,1.0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622,7,30,2014,0,0,2.56703
1,6,3.0,2880,3192,2.0,0,4,8,2180,700,1919,0,98103,47.6506,-122.332,1870,4533,5,20,2014,95,0,11.3
1,4,1.75,2040,53578,1.0,0,5,7,1160,880,1959,0,98038,47.3844,-122.0,2040,53578,2,24,2015,56,0,5.45
1,3,2.5,1520,9864,1.0,0,3,7,1160,360,1993,0,98092,47.3186,-122.171,1580,7425,9,23,2014,21,0,2.4
1,4,2.5,2110,11680,1.0,0,4,7,1420,690,1977,0,98052,47.6964,-122.118,1890,9600,2,25,2015,38,0,5.8
1,3,2.75,2290,14810,1.0,0,5,7,1400,890,1967,0,98056,47.5343,-122.185,2540,8640,7,22,2014,47,0,4.81
1,5,3.0,3010,7357,2.0,0,3,9,3010,0,2008,0,98133,47.7226,-122.33,2370,8050,12,12,2014,6,0,6.5995
1,3,1.75,1910,8329,1.0,0,3,8,1910,0,2004,0,98022,47.19,-122.016,2510,9259,12,9,2014,10,0,3.23
1,3,1.75,1650,5000,1.5,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,5000,4,15,2015,115,0,7.3
1,4,2.25,2200,7200,1.0,2,4,8,1220,980,1958,0,98144,47.5818,-122.296,1940,6000,10,29,2014,56,0,6.1
1,4,1.75,1920,3600,2.0,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600,11,12,2014,107,0,8.7
1,3,1.75,1850,2797,1.0,0,3,8,1150,700,1977,0,98103,47.6871,-122.336,1450,4599,4,13,2015,38,0,5.8
1,3,2.5,3490,28213,1.5,2,3,9,2242,1248,2009,0,98070,47.365,-122.456,2120,56628,8,20,2014,5,0,6.92
1,3,2.25,2630,9705,2.5,2,4,8,2630,0,1987,0,98052,47.6485,-122.121,2640,14284,4,23,2015,28,0,14.4
1,5,3.0,2600,13674,1.0,0,5,8,1300,1300,1967,0,98125,47.7176,-122.302,2150,7800,11,12,2014,47,0,5.9995
1,3,1.0,1410,5060,1.0,0,4,7,910,500,1956,0,98133,47.7073,-122.34,1130,5693,6,9,2014,58,0,4.1
1,3,2.25,1840,11403,2.0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403,9,22,2014,21,0,4.17
1,3,2.5,1070,1219,2.0,0,3,7,720,350,2004,0,98116,47.5618,-122.384,1070,1254,1,22,2015,11,0,3.7
1,2,1.75,1550,4257,1.0,3,3,7,830,720,1953,0,98136,47.5274,-122.384,1920,5100,11,12,2014,61,0,4.15
1,5,3.25,5570,9600,2.0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400,10,15,2014,62,0,18.6
1,4,2.25,2560,9731,2.0,0,4,7,2560,0,1973,0,98034,47.7261,-122.246,1860,9731,6,10,2014,41,0,6.5
1,4,2.75,2050,3960,1.0,0,4,7,1180,870,1986,0,98116,47.5808,-122.394,1440,5040,5,20,2014,28,0,4.8
1,3,1.0,1860,9225,1.0,0,3,7,1860,0,1957,0,98198,47.3904,-122.3,1740,12204,11,14,2014,57,0,2.655
1,3,2.5,2770,9136,2.0,0,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442,5,29,2014,23,0,8.6
1,2,2.0,1310,2550,2.0,0,3,6,1310,0,2004,0,98038,47.3496,-122.022,1310,2550,9,16,2014,10,0,2.19
1,4,2.0,1580,7300,1.0,0,4,7,1580,0,1955,0,98155,47.7598,-122.328,1180,9450,5,5,2015,60,0,4.051
1,2,1.0,1070,4700,1.0,0,5,7,1070,0,1910,0,98117,47.6887,-122.368,1370,4700,3,27,2015,105,0,5.43
1,3,2.25,1580,7034,1.0,0,4,7,1180,400,1989,0,98038,47.3564,-122.04,1470,7358,5,7,2015,26,0,2.84
1,4,2.5,2340,9748,1.0,1,3,8,1610,730,1981,0,98003,47.3363,-122.331,2070,8241,7,11,2014,33,0,3.399
1,2,1.5,1900,4450,1.0,0,5,7,1500,400,1916,0,98144,47.5834,-122.293,2130,5000,11,3,2014,98,0,6.5
1,2,1.0,720,8914,1.0,0,3,6,720,0,1949,0,98188,47.4488,-122.274,1100,8916,4,13,2015,66,0,1.79
1,3,1.75,1510,4800,1.0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800,6,18,2014,3,0,4.65
1,3,2.0,1220,7620,1.0,0,3,6,720,500,1947,2014,98166,47.4564,-122.352,1640,7620,9,22,2014,0,0,3.206
1,2,2.25,1160,954,2.0,0,3,8,960,200,2014,0,98105,47.6647,-122.284,1160,1327,9,30,2014,0,0,5.55
1,2,1.0,930,11450,1.0,0,3,6,930,0,1946,0,98178,47.4862,-122.264,1150,11450,8,21,2014,68,0,1.9
1,3,1.75,2100,9066,1.0,0,3,8,1440,660,1962,0,98188,47.4294,-122.292,2000,9132,7,31,2014,52,0,3.75
1,4,2.75,2660,7754,1.5,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754,4,22,2015,29,0,2.805
1,3,2.5,1980,2975,3.0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344,1980,3144,10,21,2014,21,0,7.36
1,3,1.0,980,8000,1.0,0,4,6,980,0,1954,0,98198,47.42,-122.317,1240,8000,3,26,2015,61,0,2.04
1,4,2.5,2250,9091,1.0,0,3,7,1340,910,1982,0,98001,47.336,-122.269,1540,7802,7,28,2014,32,0,3.05
1,3,1.0,1290,6566,1.0,0,5,7,1290,0,1976,0,98023,47.3004,-122.377,1690,6860,6,13,2014,38,0,2.05
1,2,1.0,800,6240,1.0,0,3,6,800,0,1954,0,98125,47.7257,-122.296,1530,8000,5,28,2014,60,0,2.85
1,3,2.25,1860,12000,1.0,0,4,7,1860,0,1976,0,98092,47.2942,-122.19,1815,9604,2,26,2015,39,0,2.675
1,3,1.75,1510,18439,1.0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,34326,5,5,2015,44,0,3.74
1,2,1.75,2120,6350,1.0,0,4,6,1440,680,1924,0,98103,47.6974,-122.356,1590,6350,8,6,2014,90,0,3.0
